OrderID,Customer,Product,Quantity,Price,City,OrderDate
1001,Ravi,Rice,2,50,Hyderabad,2026-02-01
1002,Anil,Milk,5,20,Chennai,2026-02-01
1003,Sneha,Bread,3,30,Bangalore,2026-02-01
1004,Meena,Eggs,12,6,Hyderabad,2026-02-02
1005,Kiran,Rice,1,50,Chennai,2026-02-02
1006,Priya,Bread,2,30,Bangalore,2026-02-02
1007,Ravi,Milk,3,20,Hyderabad,2026-02-03
1008,Anil,Sugar,1,45,Chennai,2026-02-03
1009,Sneha,Rice,4,50,Bangalore,2026-02-03
1010,Meena,Bread,3,30,Hyderabad,2026-02-04
1011,Kiran,Eggs,6,6,Chennai,2026-02-04
1012,Priya,Milk,4,20,Bangalore,2026-02-04
1013,Ravi,Sugar,2,45,Hyderabad,2026-02-05
1014,Anil,Rice,3,50,Chennai,2026-02-05
1015,Sneha,Milk,2,20,Bangalore,2026-02-05
1016,Meena,Bread,5,30,Hyderabad,2026-02-06
1017,Kiran,Sugar,1,45,Chennai,2026-02-06
1018,Priya,Eggs,10,6,Bangalore,2026-02-06
1019,Ravi,Rice,2,50,Hyderabad,2026-02-07
1020,Anil,Bread,4,30,Chennai,2026-02-07
1021,Sneha,Milk,3,20,Bangalore,2026-02-07
1022,Meena,Sugar,2,45,Hyderabad,2026-02-08
1023,Kiran,Rice,1,50,Chennai,2026-02-08
1024,Priya,Bread,2,30,Bangalore,2026-02-08
1025,Ravi,Eggs,12,6,Hyderabad,2026-02-09
1026,Anil,Milk,4,20,Chennai,2026-02-09
1027,Sneha,Rice,2,50,Bangalore,2026-02-09
1028,Meena,Bread,3,30,Hyderabad,2026-02-10
1029,Kiran,Milk,5,20,Chennai,2026-02-10
1030,Priya,Sugar,1,45,Bangalore,2026-02-10